date,title,
2019-09-01,Free Download: Microsoft?™s PowerToys for Windows 10,
2019-09-01,Microsoft's LinkedIn loses appeal over access to user profiles,
2019-09-01,"Microsoft will never sell facial recognition for surveillance, president says",
2019-09-01,How Top-Valued Microsoft Has Avoided the Big Tech Backlash,
2019-09-01,Microsoft approves $40 billion share repurchase program,
2019-09-01,Microsoft Broadens Windows 7 Extended Security Updates ...,
2019-09-01,Microsoft Delivers 'Light' September Security Patch Bundle,
2019-09-01,Windows 10 market share passes 50% as Microsoft continues to dominate traditional PC market,
2019-09-01,Standing out From the Cloud: SES CEO on Microsoft Azure Deal,
2019-09-01,Microsoft debuts a new version of its To Do app as Wunderlist founder expresses remorse,
2019-09-01,European regulators to Microsoft: We?™re watching you,
2019-09-01,Microsoft Touts Machine Learning Role in Assessing Windows ...,
2019-09-01,Microsoft Buys Movere To Boost Azure Migrate Service,
2019-09-01,Microsoft?™s 2FA-protected OneDrive Personal Vault is now available,
2019-09-01,Microsoft and Disney aim to speed up movie and TV production with new ?˜scene-to-screen??cloud deal,
2019-09-01,CyberPeace Institute fills a critical need for cyberattack victims,
2019-09-01,Microsoft: Customers are entitled to know about federal data requests,
2019-09-01,Wunderlist founder offers to buy back app from Microsoft,
2019-09-01,Microsoft now lets you control your Xbox with the Google Assistant,
2019-09-01,Microsoft Blacklists Dozens of New File Extensions in Outlook,
2019-09-01,"IBM CEO Sees Amazon and Microsoft as Cloud Allies, Not ...",
2019-09-01,Taylor Swift 'tried to sue' Microsoft over racist chatbot Tay,
2019-09-01,The biggest surprise of Microsoft Flight Simulator: it makes Bing cool,
2019-09-01,Microsoft?™s mysterious portable speaker revealed in patent filing,
2019-09-01,Microsoft and SK Telecom team up to bring xCloud gaming to ...,
2019-09-01,"Facebook, Microsoft launch contest to detect deepfake videos",
2019-09-01,SK Telecom and Microsoft partner to drive Korea's gaming ...,
2019-09-01,Ambition is good; action is better: Making progress on our ...,
2019-09-01,Microsoft Confirms Windows 10 CPU Spike Bug [Updated],
2019-09-01,Microsoft Brings IBM Power Iron To Azure Cloud,
2019-09-01,Microsoft Teams for Linux client: It's happening,
2019-09-01,Xbox Game Pass Ultimate now comes with six months of Spotify Premium,
2019-09-01,"Schlumberger, Chevron and Microsoft to transform energy sector",
2019-09-01,Microsoft takes competition with Amazon to new level,
2019-09-01,Microsoft starts selling extra OneDrive space to Office 365 subscribers,
2019-10-01,"Microsoft Wins Pentagon?™s $10 Billion JEDI Contract, Thwarting Amazon",
2019-10-01,Microsoft Is the Surprise Winner of a $10B Pentagon Contract,
2019-10-01,"Microsoft snags hotly contested $10 billion defense contract, beating out Amazon",
2019-10-01,The new Surface Earbuds are Microsoft?™s first truly wireless earbuds,
2019-10-01,Microsoft Just Stunned the Tech World With a Foldable Phone and More,
2019-10-01,Microsoft introduces Windows 10X for dual-screen devices,
2019-10-01,Microsoft says Iranian hackers targeted a 2020 presidential candidate,
2019-10-01,"Microsoft reports a strong fiscal first quarter, but Azure?™s growth rate continues to decline",
2019-10-01,Microsoft Surface Event: here are all the delicious new gadgets,
2019-10-01,Microsoft Azure Is Helping Microsoft Stock Outpace Amazon?™s,
2019-10-01,SAP in three-year cloud partnership with Microsoft,
2019-10-01,SAP teams up on cloud sales with Microsoft,
2019-10-01,SAP cloud revenue boosted by Microsoft deal,
2019-10-01,Microsoft adds per-app time limits to its parental controls,
2019-10-01,Windows 10 Warning For 800 Million Users: Microsoft Says Install THIS Update First,
2019-10-01,Microsoft?™s Your Phone app can now route calls from your Android phone to your PC,
2019-10-01,Employee activism isn't stopping Big Tech's pursuit of Big Oil,
2019-10-01,Microsoft warned: Your cloud contracts are 'serious concern' says EU privacy watchdog,
2019-10-01,ARM-based Surface: why Microsoft has to bet big on this processor,
2019-10-01,Novartis and Microsoft join forces to develop drugs using AI,
2019-10-01,Xbox All Access: Xbox bundles return with Project Scarlett upgrades,
2019-10-01,Microsoft sweetens All Access with an Xbox Scarlett upgrade,
2019-10-01,"Microsoft revives Xbox All Access program, now includes next-gen upgrade option",
2019-10-01,"Attention, Amazon and Google: Here's the Microsoft Q3 ...",
2019-10-01,Microsoft Stock: Buy at the High?,
2019-10-01,Could Microsoft's Pentagon Cloud Contract Help Close the Gap With Amazon?,
2019-10-01,Microsoft to make Windows 7 Extended Security Updates available to all business users,
2019-10-01,Microsoft: Russian hackers are targeting sporting organizations ahead of Tokyo Olympics,
2019-10-01,SAP and Microsoft Enter a Three-year Cloud Deal,
2019-10-01,Microsoft jumps back into smartphone market,
2019-10-01,Microsoft and Nuance partner on the exam room of the future,
2019-10-01,"Microsoft, Nuance developing ambient and AI technology to ...",
2019-10-01,Microsoft and Nuance team up on ?˜exam room of the future??to end doctor burnout,
2019-10-01,Microsoft acquires Mover to help with Microsoft 365 cloud migration,
2019-10-01,Microsoft Taps Mover.io to Ease Cloud File Migration to ...,
2019-10-01,Microsoft Buys Mover To Aid Microsoft 365 Shifts,
2019-10-01,"All the new Microsoft Surface products: Two new Surface Pro tablets, Surface Duo phone and more",
2019-10-01,Why Microsoft Will Have to Race to Catch Up to Amazon in Cloud Sales,
2019-10-01,Microsoft Surface Pro 7 review: I wish this looked like a Surface Pro X,
2019-10-01,Microsoft targets global broadband expansion,
2019-10-01,Microsoft unveils Xbox content filters to stop the swears and toxicity,
2019-10-01,Microsoft seeks to clean up Xbox game chat with AI,
2019-10-01,Microsoft tests content filters for Xbox messages,
2019-10-01,Microsoft has a new way to keep your computer's firmware from being hacked,
2019-10-01,Windows 10 security: Microsoft reveals 'Secured-core' to block firmware attacks,
2019-10-01,Microsoft's Secured-Core PC Feature Protects Critical Code,
2019-10-01,Windows 10X leak: Modern File Explorer and clamshell laptop plans,
2019-10-01,"Nvidia enters 5G with Ericsson, Red Hat, and Microsoft partnerships",
2019-10-01,"Microsoft's Surface Earbuds is a pricey, strange-looking AirPods rival",
2019-10-01,Microsoft?™s xCloud game streaming preview is now live,
2019-11-01,4-Day Workweek Boosted Workers' Productivity By 40 ...,
2019-11-01,Microsoft Japan tested a four-day work week and productivity jumped by 40%,
2019-11-01,Microsoft tried a 4-day workweek in Japan. Productivity jumped 40%,
2019-11-01,AWS confirms reports it will challenge JEDI contract award to Microsoft,
2019-11-01,Amazon Appeals Pentagon's $10 Billion JEDI Cloud Contract Award To Microsoft,
2019-11-01,Amazon challenges Microsoft's $10 billion JEDI cloud-contract win - Business Insider,
2019-11-01,"Microsoft to launch xCloud in 2020, with PS4 controllers and PC streaming on the way",
2019-11-01,"Microsoft Teams Reaches 20M DAUs, Pushing Ahead Against ...",
2019-11-01,Why Azure Arc Is A Game Changer For Microsoft,
2019-11-01,Amazon files lawsuit over Pentagon contract awarded to Microsoft,
2019-11-01,Microsoft is quantum ready trough Azure: Experience quantum ...,
2019-11-01,Microsoft Is Taking Quantum Computers to the Cloud,
2019-11-01,Microsoft allowed to sell software to Huawei once again,
2019-11-01,"Microsoft?™s new Office app for iOS and Android combines Word, Excel, and PowerPoint",
2019-11-01,Amazon will challenge Pentagon?™s award of $10 billion JEDI contract to Microsoft,
2019-11-01,Microsoft to probe work of Israeli facial recognition startup it funded,
2019-11-01,Microsoft is killing off its Cortana app for iOS and Android in January,
2019-11-01,Microsoft teams up with Warner Bros. to store Superman on new glass storage,
2019-11-01,Microsoft increases data protection for enterprises following Dutch MoJ audit,
2019-11-01,Microsoft Surface Pro X review: ARM processor hurts app compatibility,
2019-11-01,"Microsoft Surface Pro X Review: Powerful Computer, but So-So Tablet",
2019-11-01,Surface Pro X review: Gorgeous hardware marred by buggy ...,
2019-11-01,Microsoft delays its new Surface Earbuds launch to spring 2020,
2019-11-01,Microsoft delays its AirPods competitor to spring,
2019-11-01,"Microsoft Surface Laptop 3 (13-inch, 2019) review: Third time, still a charm",
2019-11-01,"Attention, Amazon and Google: Here's the Microsoft Q3 ...",
2019-11-01,Microsoft vows to ?˜honor??California?™s sweeping privacy law across entire US,
2019-11-01,Microsoft?™s Edge Chromium browser will launch on January 15th with a new logo,
2019-11-01,Microsoft's Surface Pro X Is Pretty But Not Ready for Primetime,
2019-11-01,Microsoft begins the official rollout of Windows 10 1909,
2019-11-01,"Microsoft updates Windows 10, improving search results and simplifying calendar entries",
2019-11-01,Microsoft Patches RCE Bug Actively Under Attack,
2019-11-01,Microsoft's biggest flops of the decade,
2019-11-01,Microsoft Fluid Framework preview: the future of Office documents,
2019-11-01,Microsoft is bringing Cortana to Outlook for iOS and Android with a new ?˜masculine??voice,
2019-11-01,Microsoft Surface Laptop 3 review: a genuine MacBook ...,
2019-11-01,Microsoft has turned Outlook into a Progressive Web App,
2019-11-01,Microsoft: Nobody Is Asking for VR on Xbox,
2019-11-01,Microsoft To Help Enterprises Mint Their Own Ethereum Tokens,
2019-11-01,AT&T and Microsoft announce early result of their 5G-cloud partnership,
2019-11-01,Microsoft's first in-depth diversity report shows progress remains slow,
2019-11-01,Microsoft gets US license to resume selling software to Huawei,
2019-11-01,"Microsoft Teams is getting Outlook integration, tasks support, and more",
2019-11-01,Microsoft's Project xCloud is already crushing Google Stadia - Business Insider,
2019-11-01,Microsoft versus Amazon over JEDI cloud deal: What you need to know - Business Insider,
2019-11-01,Microsoft opens Azure cloud in Norway - DCD,
2019-11-01,"Microsoft launches Power Virtual Agents, its no-code bot builder",
2019-11-01,AT&T Pushes 5G Solutions to the Cloud with Microsoft Azure,
2019-11-01,Microsoft and AT&T reveal the 1st major initiative to come out of their big cloud-5G partnership,
2019-12-01,Xbox Series X: Microsoft?™s next Xbox console for 2020,
2019-12-01,"Microsoft just unveiled its new Xbox, setting the stage for 2020 console war with Sony",
2019-12-01,"Xbox Series X is Microsoft?™s next-gen console, arriving late-2020",
2019-12-01,Microsoft and Pentagon to Kick Off JEDI Cloud Prep,
2019-12-01,Amazon claims President Trump pressured DoD to award Microsoft cloud computing contract,
2019-12-01,Microsoft tries to stay out of Amazon?™s JEDI appeal while continuing to improve Azure,
2019-12-01,Microsoft takes down 50 domains operated by North Korean hackers,
2019-12-01,Microsoft CSP Tells How To Get Windows 7 Extended Security ...,
2019-12-01,Microsoft planning second next-gen Xbox that?™s cheaper and less powerful,
2019-12-01,Combine connected car platforms - Microsoft,
2019-12-01,"The 2010s: Microsoft, the cloud company",
2019-12-01,Microsoft Zaps Actively Exploited Zero-Day Bug,
2019-12-01,Microsoft December 2019 Patch Tuesday plugs Windows zero-day,
2019-12-01,Microsoft Addressing 36 Vulnerabilities in December Security ...,
2019-12-01,Microsoft Teams is coming to the Linux operating system - Business Insider,
2019-12-01,"Apple, Google, Microsoft, Dell and Tesla are sued over alleged child labor in Congo",
2019-12-01,"Microsoft to finally shut down to-do list app Wunderlist on May 6, 2020",
2019-12-01,Microsoft Teams up With Enjin to Offer Crypto Collectible Rewards - CoinDesk,
2019-12-01,In No Possible Universe Should Microsoft Make The Xbox Series X Cost $600,
2019-12-01,Microsoft plans 500 new jobs in Morrisville after landing incentives from the state,
2019-12-01,"Microsoft Windows XP sweaters ??how to get one, but don't get hopes up - Business Insider",
2019-12-01,Slack CEO: Microsoft Teams Will Soon Hit 100 Million Users but We Don't Care,
2019-12-01,China reportedly orders state offices to remove foreign tech which could hit US firms like Microsoft,
2019-12-01,Microsoft reveals new Windows logo design and 100 modern app icons,
2019-12-01,Microsoft's redesigned Office mobile apps read text out loud,
2019-12-01,The Best Cyber Monday Microsoft Surface Pro Deals (2019 ...,
2019-12-01,Microsoft: 44 Million Passwords in Use Have Been Breached,
2019-12-01,Microsoft's M365 subscription for consumers now looking like a spring 2020 thing,
2019-12-01,Microsoft Teams maintains lead on Slack at big companies: CNBC survey,
2019-12-01,A bug in Microsoft?™s login system put users at risk of account hijacks,
2019-12-01,"With new Pentagon IT certification, Microsoft narrows the cloud security gap with Amazon",
2019-12-01,Microsoft 365 for Consumers rumoured to include Windows 10 OS subscription - MSPoweruser,
2019-12-01,Microsoft Teams comes to Linux,
2019-12-01,"Microsoft strikes up another strategic alliance, this time with ...",
2019-12-01,Microsoft's JEDI hiring could stop cold in 2020,
2019-12-01,Wipro Announces Advanced Cloud SOC Service Powered by ...,
2019-12-01,Microsoft to Turn 1980s Gamebook Series Into Blockchain Card Game,
2019-12-01,Microsoft is pushing forward with JEDI recruiting despite Amazon's legal fight,
2019-12-01,Microsoft Is Using Blockchain to Help Firms Trust AI - CoinDesk,
2019-12-01,Microsoft begins Windows 10's 1809-to-1909 compulsory upgrade,
2019-12-01,Microsoft President Brad Smith says work on JEDI continues despite Amazon protest,
2019-12-01,Microsoft has a big year of hardware for 2020,
2019-12-01,"Microsoft Stock Will Climb 20% Because Its Cloud Business Will Rival Amazon, Analyst Says",
2019-12-01,Springboard raises $11 million and partners with Microsoft to combat global tech talent shortage,
2019-12-01,"Microsoft 365 Life: Office, password manager, and more for spring 2020",
2019-12-01,"Microsoft's cloud crew is ready to rumble, but Amazon is squaring off with Trump - Business Insider",
2019-12-01,Azure founders reflect on Microsoft's first decade as a public cloud vendor,
2019-12-01,Microsoft's Seeing AI app helps the blind in five more languages,
2019-12-01,Microsoft: We're creating a new Rust-like programming language for secure coding,
2020-01-01,Korean OS makers seek to steal customers from Microsoft,
2020-01-01,NSA found a dangerous Microsoft software flaw and alerted the firm ??rather than weaponizing it,
2020-01-01,Microsoft and NSA say a security bug affects millions of Windows 10 computers,
2020-01-01,Microsoft pledges to be ?˜carbon negative??by 2030,
2020-01-01,Microsoft wants to capture all of the carbon dioxide it?™s ever emitted,
2020-01-01,Microsoft to Invest $1 Billion in Carbon-Reduction Technology,
2020-01-01,"Microsoft reports $36.9 billion in Q2 2020 revenue: Azure up 62%, Surface up 6%, and LinkedIn up 24%",
2020-01-01,Microsoft exposed 250M customer service records due to ?˜misconfiguration??of internal database,
2020-01-01,Microsoft will fix an Internet Explorer security flaw under active attack,
2020-01-01,Amazon asks court to pause Microsoft's work on Pentagon's JEDI cloud contract,
2020-01-01,NSA discover major security flaw in Microsoft's Windows 10,
2020-01-01,Microsoft Issues Serious Windows 10 Upgrade Warning For Windows 7?™s 200M Users,
2020-01-01,Proof-of-concept exploits published for the Microsoft-NSA crypto bug,
2020-01-01,Germany has to pay Microsoft for failing to upgrade from Windows 7,
2020-01-01,Microsoft Teams is getting a Walkie Talkie feature with push-to-talk,
2020-01-01,Microsoft rolls out tool to scan chat apps for sexual predators seeking to exploit children,
2020-01-01,"Samsung, Microsoft and Verizon to Digitally Enable Frontline ...",
2020-01-01,"Microsoft?™s CEO looks to a future beyond Windows, iOS, and Android",
2020-01-01,Microsoft says Xbox Series X won?™t have exclusive first-party games at launch,
2020-01-01,Microsoft will now pay up to $20K for Xbox Live security exploits,
2020-01-01,Microsoft's Your Phone app will let you set your smartphone's wallpaper as the app background -,
2020-01-01,End-of-Support Scramble for Many Microsoft Business Products,
2020-01-01,2020 End-of-Support Milestones for Microsoft's Business ...,
2020-01-01,Here?™s a first look at Android on Microsoft?™s dual-screen Surface Duo,
2020-01-01,Microsoft shows how it wants apps to look on its new dual-screen computers,
2020-01-01,Microsoft Surface Pro X Review: The ghost of Surface yet to ...,
2020-01-01,Microsoft is planning to phase out the Windows 10 Store for Business,
2020-01-01,Skype audio graded by workers in China with 'no security measures',
2020-01-01,Microsoft to force Chrome default search to Bing using Office 365 installer,
2020-01-01,"With the next Xbox, Microsoft is finally ending its lofty TV ambitions - Business Insider",
2020-01-01,The IRS Decided to Get Tough Against Microsoft. Microsoft Got Tougher.,
2020-01-01,Microsoft CEO says encryption backdoors are a ?˜terrible idea??,
2020-01-01,Microsoft Is Winning The ?˜Cloud War??Against Amazon: Report,
2020-01-01,Amazon will ask a court to block Microsoft from working on a $10 billion cloud computing contract,
2020-01-01,Microsoft issues second 'final' Windows 7 update,
2020-01-01,Microsoft puts the pressure on Slack with first TV ad for Microsoft Teams,
2020-01-01,Microsoft Learns Money Alone Can't Fix Seattle's Housing Mess,
2020-01-01,Microsoft Is Going Carbon Negative. What Does That Mean?,
2020-01-01,Microsoft Clarifies Technical Requirements for Extended ...,
2020-01-01,Alphabet Becomes Fourth U.S. Company to Reach $1 Trillion Market Value,
2020-01-01,Microsoft commits $40M to AI for Health initiative,
2020-01-01,"Microsoft?™s Windows Terminal is getting retro-style CRT effects, search, and more",
2020-01-01,Why Microsoft and Not Amazon Is #1 in Cloud: Migrations Are ...,
2020-01-01,Microsoft Targets North Korean Hackers in Domain Takedown,
2020-01-01,Microsoft?™s well-designed 2-in-1 Surface Pro X is up to $200 off,
2020-01-01,Lenovo is bringing smart displays to the office with a Microsoft Teams device,
2020-01-01,Microsoft's Xbox Console Streaming preview goes global,
2020-01-01,Microsoft's new Edge browser is fast and runs Google Chrome extensions - Business Insider,
2020-02-01,Microsoft Issues Financial Warning Because of Coronavirus,
2020-02-01,"Microsoft Expects Personal Computing to Miss Target, Citing Coronavirus",
2020-02-01,Microsoft update on Q3 FY20 guidance,
2020-02-01,Amazon Wants Trump To Testify About Military Contract ...,
2020-02-01,Microsoft offers a closer look at the next Xbox,
2020-02-01,US Court Halts Pentagon Work with Microsoft on Cloud Contract,
2020-02-01,"IBM picks Slack over Microsoft Teams for its 350,000 employees",
2020-02-01,Microsoft?™s Xbox boss says Amazon and Google are ?˜the main competitors going forward??,
2020-02-01,Windows 10X hands-on: a first look at Microsoft?™s modern Windows OS,
2020-02-01,Microsoft Teams went down because of an expired certificate,
2020-02-01,Microsoft Pulls New Windows 10 Update Causing System Crashes,
2020-02-01,Microsoft springs last-minute demand on buyers of Windows 7 after-expiration support,
2020-02-01,Microsoft pulls security update after reports of issues affecting some PCs,
2020-02-01,Microsoft won't be at GDC because of coronavirus,
2020-02-01,Microsoft latest company to pull out of GDC 2020 due to coronavirus concerns,
2020-02-01,Microsoft withdraws from GDC gaming conference over coronavirus concerns,
2020-02-01,"FTC to examine every acquisition by Alphabet, Amazon, Apple, Facebook and Microsoft in 2010-2019 over antitrust issues",
2020-02-01,Microsoft is merging its Windows and hardware teams,
2020-02-01,Microsoft rolls out colorful new Windows 10 icons,
2020-02-01,Microsoft to spend $1.1B in Mexico on digital access programs,
2020-02-01,Windows search went down for hours because of a Microsoft services outage,
2020-02-01,Microsoft says it's fixed the Windows 10 bug that broke the search bar,
2020-02-01,Windows desktop search went down because of Microsoft server outage,
2020-02-01,Microsoft?™s xCloud game streaming arrives on iOS with some Apple restrictions,
2020-02-01,Microsoft's Project xCloud preview extends to iOS devices,
2020-02-01,Microsoft?™s new Office app now available to download on iOS and Android,
2020-02-01,Microsoft's Azure Sphere for IoT Devices Now Commercially ...,
2020-02-01,Microsoft sneaks working Surface Duo demo into failed event recording,
2020-02-01,How Microsoft 365 uses AI to stop data leaks & insider attacks,
2020-02-01,The Console War Is Over Because Sony Left Microsoft Behind From The Start,
2020-02-01,Microsoft is bringing its antivirus software to iOS and Android,
2020-02-01,Microsoft plans antivirus software for Android and iOS devices,
2020-02-01,Microsoft Threat Protection and Insider Risk Management hit general availability,
2020-02-01,Microsoft?™s Surface Duo appears in the wild in new video,
2020-02-01,Here are the most important execs at Microsoft under Satya Nadella,
2020-02-01,Leaked video reveals Microsoft?™s new Outlook ?˜Spaces??feature,
2020-02-01,Microsoft and Nike have created a custom Jordan-branded Xbox One X,
2020-02-01,Microsoft?™s Cortana drops consumer skills as it refocuses on business users,
2020-02-01,"The Microsoft Surface Duo could arrive ahead of schedule, but with last-gen hardware - GSMArena.com news",
2020-02-01,Microsoft unveils new logo design for signature Windows apps,
2020-02-01,"Windows 10's new icons are rolling out: This is what you'll see, says Microsoft",
2020-02-01,Windows 10 Microsoft account enforcement is expanding ??and people are angry,
2020-02-01,Microsoft hopes its technology will help Americans trust voting again,
2020-02-01,Microsoft is looking into reports of Surface Laptop 3 cracked screens,
2020-02-01,Microsoft won't force Office 365 business customers to use Bing after all,
2020-02-01,Microsoft Fixes 99 Problems This Patch Tuesday,
2020-02-01,Microsoft blasts Amazon?™s ?˜sensationalist and politicized rhetoric??in Pentagon cloud lawsuit,
2020-02-01,"Microsoft may debut Surface Book 3, Surface Go 2 this spring",
2020-03-01,Microsoft allows employees to work from home amid coronavirus outbreak,
2020-03-01,Microsoft?™s new coronavirus plan: Seattle-area employees to work from home for next 3 weeks,
2020-03-01,Microsoft tells Bay Area and Puget Sound employees to work from home if possible as coronavirus spreads,
2020-03-01,Microsoft's Teams hits 44M daily users amid coronavirus self-isolation,
2020-03-01,Microsoft announces new Teams features as usage skyrockets nearly 40 percent in a week,
2020-03-01,Microsoft says Teams communication app has reached 44 million daily users,
2020-03-01,Bill Gates steps down from Microsoft board,
2020-03-01,Microsoft unveils full Xbox Series X specs with 1TB expansion cards,
2020-03-01,Microsoft Teams goes down just as Europe logs on to work remotely,
2020-03-01,Sony and Microsoft are revealing their new consoles in the most boring way possible,
2020-03-01,Microsoft will pay hourly workers regularly even if they spend less time on the clock because of coronavirus,
2020-03-01,"Microsoft, Google, and Twitter Are Telling Employees to Work ...",
2020-03-01,Microsoft will pay hourly workers regular wages even if their hours are reduced because of COVID-19 concerns,
2020-03-01,Microsoft brings Teams to consumers and launches Microsoft 365 personal and family plans,
2020-03-01,Microsoft 365: Here's what you need to know,
2020-03-01,Microsoft aims to win back consumers with new Microsoft 365 subscriptions,
2020-03-01,Pentagon asks court for time to reconsider JEDI award to Microsoft,
2020-03-01,Microsoft says hackers are attacking Windows users with a new unpatched bug,
2020-03-01,Google and Microsoft are giving away enterprise conferencing tools due to coronavirus,
2020-03-01,"Ahead of the Pack, How Microsoft Told Workers to Stay Home",
2020-03-01,Microsoft Bing launches interactive COVID-19 map to provide pandemic news,
2020-03-01,Microsoft launches a coronavirus tracker dashboard on Bing,
2020-03-01,Microsoft launches coronavirus tracker,
2020-03-01,Microsoft: Cloud services demand up; prioritization rules in place due to COVID-19,
2020-03-01,Microsoft tweaks Xbox and Teams services during surge in cloud demand,
2020-03-01,Update: Microsoft Teams sees 775% spike in Teams usage in Italy due to COVID-19,
2020-03-01,Microsoft Confirms Unprecedented Changes To Windows 10 For 1 Billion Users,
2020-03-01,"Microsoft to divest AnyVision stake, end face recognition investing",
2020-03-01,Microsoft hits its goal of 1 billion devices running Windows 10,
2020-03-01,Microsoft?™s biggest event of the year goes virtual due to the coronavirus spread,
2020-03-01,Microsoft teases new Windows 10 UI in video celebrating a billion users,
2020-03-01,Microsoft adds 6 months support for Windows 10 1709 to account for pandemic disruption,
2020-03-01,Microsoft Confirms How Coronavirus Will Impact Windows 10 Security Updates,
2020-03-01,"A Botnet Is Taken Down in an Operation by Microsoft, Not the Government",
2020-03-01,Microsoft Confirms Takedown Of ?˜Most Prolific??Hacker Network: Millions Of Users Affected,
2020-03-01,Microsoft orchestrates coordinated takedown of Necurs botnet,
2020-03-01,"Microsoft Confirms New Windows 10 Update Crashes, Boot Failures",
2020-03-01,Microsoft releases emergency patch for ?˜leaked??Windows 10 security bug,
2020-03-01,Slack is working on Microsoft Teams integration for calls,
2020-03-01,"IBM, Amazon, Google and Microsoft partner with White House to provide compute resources for COVID-19 research",
2020-03-01,Microsoft to prioritize cloud access for first responders and emergency services,
2020-03-01,Microsoft acquires 5G specialist Affirmed Networks,
2020-03-01,Microsoft Buying Affirmed Networks To Enhance 5G Mobile ...,
2020-03-01,Microsoft: WSL2's Linux kernel will be delivered to Windows 10 users via Windows Update,
2020-03-01,Microsoft is closing retail stores amid COVID-19 spread - Business Insider,
2020-03-01,Microsoft to hold Office press event on March 30th,
2020-03-01,Microsoft teases new Windows 10 Start menu that de-emphasizes Live Tiles,
2020-03-01,CDC uses Microsoft healthcare chatbot service to create coronavirus symptom checker,
2020-03-01,Xbox Will Host A Digital Event After E3 2020 Is Canceled,
2020-04-01,"Microsoft posts $35B in revenue, up 15%, sees ?˜minimal net impact??from COVID-19 in quarter",
2020-04-01,Microsoft's stock rises after company reports 15% sales jump and says coronavirus had 'minimal' impact on revenue,
2020-04-01,Microsoft reports increased PC demand during coronavirus and ?˜minimal impact??on revenue,
2020-04-01,Microsoft Teams jumps 70 percent to 75 million daily active users,
2020-04-01,Microsoft Teams now has 75 million daily active users - Business Insider,
2020-04-01,"Microsoft CEO Nadella: Remote Work Driving 'Orders Of Magnitude' Increase In Teams, WVD",
2020-04-01,Microsoft is giving workers 12 weeks of paid parental leave because of school disruptions,
2020-04-01,Microsoft to demo Xbox Series X games on May 7th,
2020-04-01,Microsoft signs multiyear deal with the NBA for Azure and Surface,
2020-04-01,"Slack launches call integrations for Microsoft Teams, Zoom, and more",
2020-04-01,Microsoft thinks coronavirus will forever change the way we work and learn,
2020-04-01,Microsoft reports new spike in Teams usage as work habits change around the world,
2020-04-01,Microsoft to Deliver a New Teams Consumer Version,
2020-04-01,Microsoft says Surface devices don?™t have Thunderbolt due to security concerns,
2020-04-01,Microsoft: Surface lacks upgradeable RAM and Thunderbolt because of security,
2020-04-01,"Microsoft Surface laptops ditched Thunderbolt 3, upgradable RAM for this bizarre reason [Updated]",
2020-04-01,Microsoft releases final Windows 10 May 2020 Update to testers,
2020-04-01,Microsoft?™s new Spotlight-like launcher for Windows 10 will arrive in May,
2020-04-01,All Microsoft events will be digital-only until July 2021,
2020-04-01,Microsoft Teams vs Zoom video meetings: Microsoft touts superior security and privacy,
2020-04-01,Your Whole Company?™s Microsoft Teams Data Could?™ve Been Stolen With An ?˜Evil GIF??,
2020-04-01,Microsoft Teams flaw could let attackers hijack accounts,
2020-04-01,Microsoft Teams Funny GIFs Vulnerability Mended,
2020-04-01,Microsoft signs Coca-Cola to 5-year cloud technology and business software deal,
2020-04-01,Microsoft Teams lands big deal with Coca-Cola,
2020-04-01,Microsoft reportedly delays Surface Neo beyond 2020,
2020-04-01,Microsoft tweaks Xbox dashboard UI again as Series X launch nears,
2020-04-01,Microsoft & Amazon Lead Top 5 Beyond $150 Billion in Cloud ...,
2020-04-01,"Microsoft 365 consumer subscriptions now available, most new features coming later",
2020-04-01,"Why Microsoft should postpone Windows 10's next feature upgrade, 2004",
2020-04-01,Pentagon Watchdog Clears Microsoft?™s Cloud Win Over Amazon,
2020-04-01,Pentagon's inspector general says Microsoft's JEDI cloud win should stand,
2020-04-01,"Pentagon watchdog, in probe limited by White House, clears Microsoft?™s $10 billion cloud-computing win over Amazon",
2020-04-01,Microsoft?™s new ?˜Planetary Computer??project will use global environmental data to support sustainability,
2020-04-01,"It's wrong to use two spaces between sentences, Microsoft Word says",
2020-04-01,Microsoft opens up xCloud beta registration to 11 European countries,
2020-04-01,"Cloud security: Microsoft Azure's SGX VMs hit GA, Google's Shielded VM is now default",
2020-04-01,How to change your background in Microsoft Teams,
2020-04-01,Microsoft?™s Cyberpunk-themed Xbox glows in the dark,
2020-04-01,GE and Microsoft team up to provide virtual ICU care solution ...,
2020-04-01,Microsoft to take most of its external and internal events for the next year digital-only,
2020-04-01,Microsoft prepares to launch Surface Book 3 and Surface Go 2,
2020-04-01,Microsoft?™s Your Phone app now lets you control music on a phone from your PC,
2020-04-01,Microsoft Issues Emergency Security Update And Warns Of 3D Graphics Hack,
2020-04-01,"Microsoft?™s Surface Earbuds user manual hits the FCC, hinting the launch may be soon",
2020-04-01,Microsoft Edge is becoming the browser you didn?™t know you needed,
2020-04-01,"Zoom taps Oracle for cloud deal, passing over Amazon, Microsoft",
2020-04-01,Microsoft Says Remote Working Is Here for Good,
2020-05-01,"Microsoft announces new supercomputer, lays out vision for ...",
2020-05-01,Microsoft's Cloud for Healthcare is an elaborate suite of telehealth tools,
2020-05-01,Microsoft Build 2020,
2020-05-01,Microsoft CEO warns against permanent work from home,
2020-05-01,?˜This Is The Time?? Microsoft CEO Satya Nadella Talks Software?™s Role In Covid-19 Response And Recovery,
2020-05-01,Microsoft 'to replace journalists with robots',
2020-05-01,Microsoft showcases 13 new titles for the Xbox Series X,
